,index,asset_name,assets,bea_asset_code,delta,eatr_d,eatr_e,eatr_mix,major_asset_group,metr_d,metr_e,metr_mix,mettr_d,mettr_e,mettr_mix,minor_asset_group,rho_d,rho_e,rho_mix,tax_treat,tax_wedge_d,tax_wedge_e,tax_wedge_mix,ucc_d,ucc_e,ucc_mix,z_d,z_e,z_mix,year
162,162,Other manufacturing,31261484437.89647,RDOM,0.16000,0.16974,0.24610,0.22375,Intellectual Property,-0.55883,0.13030,0.00875,0.13604,0.13030,0.13025,Intellectual Property,0.02823,0.05449,0.04681,non-corporate,0.00384,0.00710,0.00610,0.18823,0.21449,0.20681,0.88628,0.84100,0.85380,2027
163,163,Inventories,903249577643.12000,INV,0.00000,0.21281,0.30560,0.27872,Inventories,-0.09043,0.33477,0.25499,0.39565,0.33477,0.34630,Inventories,0.04035,0.07123,0.06229,non-corporate,0.01596,0.02385,0.02157,0.04035,0.07123,0.06229,0.00000,0.00000,0.00000,2027
164,164,Land,9085894137334.34766,LAND,0.00000,0.19596,0.28946,0.26235,Land,-0.23568,0.28946,0.19544,0.31515,0.28946,0.29406,Land,0.03561,0.06669,0.05768,non-corporate,0.01122,0.01930,0.01696,0.03561,0.06669,0.05768,0.00000,0.00000,0.00000,2027
165,165,Petroleum and natural gas,212937915737.54758,SM01,0.07510,0.17290,0.24405,0.22321,Structures,-0.51117,0.12100,0.00553,0.16246,0.12100,0.12743,Mining and Drilling Structures,0.02912,0.05391,0.04666,non-corporate,0.00473,0.00652,0.00595,0.10422,0.12901,0.12176,0.90671,0.86927,0.87987,2027
166,166,Mining,17079757449.12428,SM02,0.04500,0.17225,0.24436,0.22318,Structures,-0.52073,0.12241,0.00534,0.15716,0.12241,0.12726,Mining and Drilling Structures,0.02893,0.05400,0.04665,non-corporate,0.00455,0.00661,0.00594,0.07393,0.09900,0.09165,0.87316,0.82438,0.83807,2027
167,167,Communication,54922065479.72655,SU20,0.02370,0.17874,0.25800,0.23460,Structures,-0.43042,0.18066,0.06945,0.20721,0.18066,0.18351,Mining and Drilling Structures,0.03076,0.05784,0.04987,non-corporate,0.00637,0.01045,0.00915,0.05446,0.08154,0.07357,0.72652,0.63920,0.66277,2027
168,168,Gas,31446708033.55750,SU40,0.07510,0.17290,0.24405,0.22321,Structures,-0.51117,0.12100,0.00553,0.16246,0.12100,0.12743,Mining and Drilling Structures,0.02912,0.05391,0.04666,non-corporate,0.00473,0.00652,0.00595,0.10422,0.12901,0.12176,0.90671,0.86927,0.87987,2027
169,169,Petroleum pipelines,20777938418.81110,SU50,0.02370,0.16596,0.23433,0.21428,Structures,-0.61984,0.07398,-0.05113,0.10223,0.07398,0.07771,Mining and Drilling Structures,0.02716,0.05117,0.04415,non-corporate,0.00278,0.00379,0.00343,0.05086,0.07487,0.06785,0.90671,0.86927,0.87987,2027
170,170,Religious,198115941228.42703,SB10,0.01880,0.18944,0.27556,0.25026,Structures,-0.30286,0.24516,0.14503,0.27791,0.24516,0.24982,Nonresidential Buildings,0.03377,0.06278,0.05428,non-corporate,0.00939,0.01539,0.01356,0.05257,0.08158,0.07308,0.52850,0.42918,0.45412,2027
171,171,Educational and vocational,212838367739.28860,SB20,0.01880,0.19483,0.28439,0.25812,Structures,-0.24685,0.27392,0.17851,0.30895,0.27392,0.27920,Nonresidential Buildings,0.03529,0.06526,0.05649,non-corporate,0.01090,0.01788,0.01577,0.05409,0.08406,0.07529,0.44405,0.33699,0.36329,2027
172,172,Hospitals,335377415990.44904,SB31,0.01880,0.19483,0.28439,0.25812,Structures,-0.24685,0.27392,0.17851,0.30895,0.27392,0.27920,Nonresidential Buildings,0.03529,0.06526,0.05649,non-corporate,0.01090,0.01788,0.01577,0.05409,0.08406,0.07529,0.44405,0.33699,0.36329,2027
173,173,Special care,75652337469.32381,SB32,0.01880,0.19483,0.28439,0.25812,Structures,-0.24685,0.27392,0.17851,0.30895,0.27392,0.27920,Nonresidential Buildings,0.03529,0.06526,0.05649,non-corporate,0.01090,0.01788,0.01577,0.05409,0.08406,0.07529,0.44405,0.33699,0.36329,2027
174,174,Lodging,333097535277.99927,SB41,0.02810,0.20231,0.29331,0.26669,Structures,-0.17662,0.30083,0.21215,0.34788,0.30083,0.30872,Nonresidential Buildings,0.03740,0.06778,0.05890,non-corporate,0.01301,0.02039,0.01818,0.06550,0.09588,0.08700,0.44405,0.33699,0.36329,2027
175,175,Air transportation,6522869098.21050,SB43,0.02370,0.19877,0.28909,0.26264,Structures,-0.20883,0.28835,0.19659,0.33002,0.28835,0.29506,Nonresidential Buildings,0.03640,0.06659,0.05776,non-corporate,0.01201,0.01920,0.01704,0.06010,0.09029,0.08146,0.44405,0.33699,0.36329,2027
176,176,Other transportation,1255401381.69733,SB45,0.02370,0.19877,0.28909,0.26264,Structures,-0.20883,0.28835,0.19659,0.33002,0.28835,0.29506,Nonresidential Buildings,0.03640,0.06659,0.05776,non-corporate,0.01201,0.01920,0.01704,0.06010,0.09029,0.08146,0.44405,0.33699,0.36329,2027
177,177,Warehouses,129247228809.67365,SC01,0.02250,0.19781,0.28794,0.26153,Structures,-0.21793,0.28487,0.19223,0.32498,0.28487,0.29124,Nonresidential Buildings,0.03613,0.06626,0.05745,non-corporate,0.01174,0.01888,0.01673,0.05863,0.08876,0.07995,0.44405,0.33699,0.36329,2027
178,178,Other commercial,167854351278.81033,SC02,0.02620,0.20078,0.29149,0.26494,Structures,-0.19032,0.29549,0.20551,0.34029,0.29549,0.30289,Nonresidential Buildings,0.03696,0.06726,0.05841,non-corporate,0.01258,0.01988,0.01769,0.06316,0.09346,0.08461,0.44405,0.33699,0.36329,2027
179,179,Multimerchandise shopping,242344895149.14993,SC03,0.02620,0.20078,0.29149,0.26494,Structures,-0.19032,0.29549,0.20551,0.34029,0.29549,0.30289,Nonresidential Buildings,0.03696,0.06726,0.05841,non-corporate,0.01258,0.01988,0.01769,0.06316,0.09346,0.08461,0.44405,0.33699,0.36329,2027
180,180,Food and beverage establishments,142536462117.35654,SC04,0.02620,0.20078,0.29149,0.26494,Structures,-0.19032,0.29549,0.20551,0.34029,0.29549,0.30289,Nonresidential Buildings,0.03696,0.06726,0.05841,non-corporate,0.01258,0.01988,0.01769,0.06316,0.09346,0.08461,0.44405,0.33699,0.36329,2027
181,181,Manufacturing,312763751530.29919,SI00,0.03140,0.20497,0.29648,0.26973,Structures,-0.15356,0.30990,0.22344,0.36066,0.30990,0.31862,Nonresidential Buildings,0.03814,0.06867,0.05976,non-corporate,0.01376,0.02128,0.01904,0.06954,0.10007,0.09116,0.44405,0.33699,0.36329,2027
182,182,Public safety,10144839642.98087,SO03,0.02370,0.19877,0.28909,0.26264,Structures,-0.20883,0.28835,0.19659,0.33002,0.28835,0.29506,Nonresidential Buildings,0.03640,0.06659,0.05776,non-corporate,0.01201,0.01920,0.01704,0.06010,0.09029,0.08146,0.44405,0.33699,0.36329,2027
183,183,Office,595428227074.33008,SOO1,0.02470,0.19958,0.29005,0.26356,Structures,-0.20136,0.29122,0.20018,0.33417,0.29122,0.29821,Nonresidential Buildings,0.03663,0.06686,0.05802,non-corporate,0.01224,0.01947,0.01730,0.06133,0.09156,0.08272,0.44405,0.33699,0.36329,2027
184,184,Medical buildings,100075071149.16150,SOO2,0.02470,0.19958,0.29005,0.26356,Structures,-0.20136,0.29122,0.20018,0.33417,0.29122,0.29821,Nonresidential Buildings,0.03663,0.06686,0.05802,non-corporate,0.01224,0.01947,0.01730,0.06133,0.09156,0.08272,0.44405,0.33699,0.36329,2027
185,185,Amusement and recreation,164426728047.59677,SB42,0.03000,0.16950,0.24054,0.21967,Structures,-0.56258,0.10461,-0.01621,0.13396,0.10461,0.10835,Other Structures,0.02816,0.05292,0.04567,non-corporate,0.00377,0.00554,0.00495,0.05816,0.08292,0.07567,0.87316,0.82438,0.83807,2027
186,186,Local transit structures,2713917848.21348,SB44,0.02370,0.19877,0.28909,0.26264,Structures,-0.20883,0.28835,0.19659,0.33002,0.28835,0.29506,Other Structures,0.03640,0.06659,0.05776,non-corporate,0.01201,0.01920,0.01704,0.06010,0.09029,0.08146,0.44405,0.33699,0.36329,2027
187,187,Other land transportation,4956240890.77537,SB46,0.02370,0.16596,0.23433,0.21428,Structures,-0.61984,0.07398,-0.05113,0.10223,0.07398,0.07771,Other Structures,0.02716,0.05117,0.04415,non-corporate,0.00278,0.00379,0.00343,0.05086,0.07487,0.06785,0.90671,0.86927,0.87987,2027
188,188,Farm,210718689416.34479,SN00,0.02390,0.18356,0.26603,0.24171,Structures,-0.36999,0.21149,0.10534,0.24071,0.21149,0.21500,Other Structures,0.03212,0.06010,0.05187,non-corporate,0.00773,0.01271,0.01115,0.05602,0.08400,0.07577,0.65993,0.56234,0.58813,2027
189,189,Water supply,17351319722.53933,SO01,0.02250,0.18287,0.26514,0.24087,Structures,-0.37831,0.20820,0.10127,0.23609,0.20820,0.21142,Other Structures,0.03192,0.05985,0.05163,non-corporate,0.00754,0.01246,0.01092,0.05442,0.08235,0.07413,0.65993,0.56234,0.58813,2027
190,190,Sewage and waste disposal,18704712570.43619,SO02,0.02250,0.18287,0.26514,0.24087,Structures,-0.37831,0.20820,0.10127,0.23609,0.20820,0.21142,Other Structures,0.03192,0.05985,0.05163,non-corporate,0.00754,0.01246,0.01092,0.05442,0.08235,0.07413,0.65993,0.56234,0.58813,2027
191,191,Highway and conservation and development,14651065465.73664,SO04,0.02250,0.17827,0.25737,0.23402,Structures,-0.43666,0.17815,0.06636,0.20375,0.17815,0.18080,Other Structures,0.03063,0.05766,0.04970,non-corporate,0.00624,0.01027,0.00899,0.05313,0.08016,0.07220,0.72652,0.63920,0.66277,2027
192,192,Mobile structures,3986455830.51417,SOMO,0.05560,0.17420,0.24705,0.22567,Structures,-0.49247,0.13456,0.02003,0.17282,0.13456,0.14015,Other Structures,0.02948,0.05476,0.04735,non-corporate,0.00509,0.00737,0.00664,0.08508,0.11036,0.10295,0.87316,0.82438,0.83807,2027
193,193,Other railroad,35355401893.73472,SU11,0.01760,0.18046,0.26204,0.23795,Structures,-0.40826,0.19647,0.08672,0.21950,0.19647,0.19867,Other Structures,0.03124,0.05897,0.05081,non-corporate,0.00686,0.01159,0.01009,0.04884,0.07657,0.06841,0.65993,0.56234,0.58813,2027
194,194,Track replacement,41586561300.32015,SU12,0.02490,0.16856,0.23925,0.21847,Structures,-0.57735,0.09840,-0.02375,0.12578,0.09840,0.10173,Other Structures,0.02789,0.05256,0.04533,non-corporate,0.00351,0.00517,0.00461,0.05279,0.07746,0.07023,0.87316,0.82438,0.83807,2027
195,195,Electric,70225622110.68069,SU30,0.02110,0.17771,0.25664,0.23333,Structures,-0.44402,0.17521,0.06274,0.19968,0.17521,0.17762,Other Structures,0.03047,0.05745,0.04951,non-corporate,0.00608,0.01007,0.00879,0.05157,0.07855,0.07061,0.72652,0.63920,0.66277,2027
196,196,Wind and solar,13828813700.95988,SU60,0.03030,0.16685,0.23557,0.21542,Structures,-0.60502,0.08030,-0.04350,0.11044,0.08030,0.08441,Other Structures,0.02741,0.05153,0.04447,non-corporate,0.00303,0.00414,0.00375,0.05771,0.08183,0.07477,0.90671,0.86927,0.87987,2027
197,197,Residential,1251223569158.91162,RES,0.01631,0.18813,0.27508,0.24947,Structures,-0.31723,0.24354,0.14152,0.26995,0.24354,0.24674,Residential Buildings,0.03340,0.06264,0.05406,non-corporate,0.00902,0.01526,0.01334,0.04972,0.07896,0.07037,0.52206,0.41209,0.43994,2027
198,198,Computers and Software,398439404774.10364,,0.41304,0.21543,0.28177,0.26037,Equipment,-0.01910,0.28436,0.22301,0.31011,0.41530,0.39381,Computers and Software,0.04318,0.08105,0.06888,corporate,0.01339,0.03366,0.02713,0.45621,0.49408,0.48192,0.91704,0.87538,0.88840,2027
199,199,Industrial Machinery,754098089403.83569,,0.10569,0.18894,0.24406,0.22604,Equipment,-0.22848,0.17816,0.09816,0.16836,0.32853,0.29640,Industrial Machinery,0.03582,0.07057,0.05935,corporate,0.00603,0.02319,0.01759,0.14151,0.17626,0.16504,0.86520,0.80248,0.82173,2027
200,200,Instruments and Communications Equipment,847266959305.16626,,0.12485,0.19210,0.24865,0.23020,Equipment,-0.19906,0.19274,0.11536,0.18828,0.34045,0.30982,Instruments and Communications Equipment,0.03670,0.07185,0.06050,corporate,0.00691,0.02446,0.01874,0.16154,0.19670,0.18535,0.86655,0.80438,0.82347,2027
201,201,Intellectual Property,1681853383295.78247,,0.17644,0.17856,0.23928,0.21961,Intellectual Property,-0.33603,0.16238,0.07014,0.09555,0.31564,0.27454,Intellectual Property,0.03293,0.06924,0.05756,corporate,0.00315,0.02186,0.01580,0.20937,0.24568,0.23400,0.86451,0.79007,0.81228,2027
204,204,Mining and Drilling Structures,2172847614881.23291,,0.05760,0.17941,0.23059,0.21378,Structures,-0.32649,0.13215,0.04322,0.10202,0.29094,0.25354,Mining and Drilling Structures,0.03317,0.06683,0.05594,corporate,0.00338,0.01944,0.01418,0.09077,0.12443,0.11353,0.84897,0.78387,0.80355,2027
205,205,Nonresidential Buildings,4551150305062.84180,,0.02561,0.20730,0.28052,0.25675,Structures,-0.07539,0.28129,0.21150,0.27200,0.41279,0.38483,Nonresidential Buildings,0.04092,0.08070,0.06788,corporate,0.01113,0.03331,0.02612,0.06652,0.10631,0.09348,0.42577,0.30199,0.33424,2027
206,206,Office and Residential Equipment,213260346795.91928,,0.11933,0.19104,0.24707,0.22878,Equipment,-0.20876,0.18776,0.10955,0.18172,0.33638,0.30529,Office and Residential Equipment,0.03640,0.07141,0.06010,corporate,0.00661,0.02402,0.01835,0.15573,0.19074,0.17943,0.86714,0.80520,0.82422,2027
207,207,Other Equipment,337069776280.60559,,0.15074,0.19744,0.25652,0.23729,Equipment,-0.15249,0.21658,0.14325,0.21981,0.35992,0.33158,Other Equipment,0.03818,0.07403,0.06247,corporate,0.00839,0.02665,0.02071,0.18892,0.22478,0.21321,0.86520,0.80248,0.82173,2027
208,208,Other Industrial Equipment,1055995584198.92261,,0.09750,0.19294,0.25189,0.23259,Equipment,-0.19149,0.20271,0.12499,0.19340,0.34859,0.31734,Other Industrial Equipment,0.03693,0.07275,0.06117,corporate,0.00714,0.02536,0.01941,0.13443,0.17025,0.15866,0.80832,0.72906,0.75277,2027
209,209,Other Structures,1869521471202.14795,,0.02290,0.18213,0.23910,0.22026,Structures,-0.29697,0.16179,0.07306,0.12200,0.31516,0.27682,Other Structures,0.03393,0.06919,0.05774,corporate,0.00414,0.02181,0.01598,0.05682,0.09209,0.08064,0.73853,0.64020,0.66899,2027
210,210,Residential Buildings,333776430841.08838,,0.01631,0.19500,0.26416,0.24146,Structures,-0.17336,0.23840,0.15885,0.20568,0.37775,0.34375,Residential Buildings,0.03750,0.07616,0.06363,corporate,0.00771,0.02877,0.02187,0.05381,0.09247,0.07994,0.50198,0.37177,0.40695,2027
211,211,Transportation Equipment,965295479648.01782,,0.14020,0.19042,0.24587,0.22778,Equipment,-0.21457,0.18396,0.10543,0.17778,0.33327,0.30208,Transportation Equipment,0.03623,0.07107,0.05983,corporate,0.00644,0.02369,0.01807,0.17643,0.21128,0.20003,0.87275,0.81470,0.83246,2027
212,212,Computers and Software,133772595225.89632,,0.41707,0.21058,0.29666,0.27160,Equipment,-0.10769,0.31041,0.23022,0.38608,0.31041,0.32457,Computers and Software,0.03972,0.06872,0.06028,non-corporate,0.01534,0.02133,0.01957,0.45680,0.48579,0.47736,0.92088,0.88843,0.89766,2027
213,213,Industrial Machinery,170693910596.16437,,0.10585,0.18342,0.25982,0.23744,Equipment,-0.37166,0.18789,0.08415,0.23978,0.18789,0.19641,Industrial Machinery,0.03208,0.05835,0.05067,non-corporate,0.00769,0.01096,0.00995,0.13793,0.16421,0.15652,0.87316,0.82438,0.83807,2027
214,214,Instruments and Communications Equipment,352265040694.83380,,0.13114,0.18766,0.26566,0.24283,Equipment,-0.32248,0.21012,0.11077,0.26704,0.21012,0.21976,Instruments and Communications Equipment,0.03327,0.05999,0.05219,non-corporate,0.00888,0.01261,0.01147,0.16441,0.19113,0.18332,0.87436,0.82599,0.83957,2027
215,215,Intellectual Property,387169616704.21753,,0.18561,0.17095,0.25081,0.22750,Intellectual Property,-0.54027,0.15097,0.03062,0.14633,0.15097,0.14944,Intellectual Property,0.02857,0.05581,0.04787,non-corporate,0.00418,0.00843,0.00715,0.21417,0.24142,0.23348,0.88338,0.83022,0.84488,2027
218,218,Mining and Drilling Structures,337164385118.76697,,0.06203,0.17339,0.24574,0.22452,Structures,-0.50404,0.12868,0.01328,0.16641,0.12868,0.13423,Mining and Drilling Structures,0.02925,0.05439,0.04703,non-corporate,0.00487,0.00700,0.00631,0.09129,0.11642,0.10906,0.87566,0.82952,0.84239,2027
219,219,Nonresidential Buildings,2863254694937.15771,,0.02432,0.19890,0.28907,0.26266,Structures,-0.20767,0.28829,0.19669,0.33067,0.28829,0.29515,Nonresidential Buildings,0.03643,0.06658,0.05777,non-corporate,0.01205,0.01920,0.01705,0.06075,0.09090,0.08208,0.44989,0.34337,0.36957,2027
220,220,Office and Residential Equipment,108443653204.08075,,0.12040,0.18528,0.26229,0.23975,Equipment,-0.34965,0.19744,0.09572,0.25198,0.19744,0.20656,Office and Residential Equipment,0.03260,0.05905,0.05132,non-corporate,0.00821,0.01166,0.01060,0.15300,0.17945,0.17172,0.87649,0.82884,0.84222,2027
221,221,Other Equipment,175872223719.39435,,0.15009,0.19154,0.27107,0.24781,Equipment,-0.28041,0.22967,0.13403,0.29035,0.22967,0.24017,Other Equipment,0.03436,0.06152,0.05359,non-corporate,0.00998,0.01413,0.01287,0.18446,0.21161,0.20368,0.87316,0.82438,0.83807,2027
222,222,Other Industrial Equipment,349865415801.07751,,0.12282,0.18585,0.26335,0.24066,Equipment,-0.34310,0.20146,0.10020,0.25561,0.20146,0.21049,Other Industrial Equipment,0.03276,0.05934,0.05157,non-corporate,0.00837,0.01196,0.01086,0.15558,0.18217,0.17440,0.86571,0.81571,0.82965,2027
223,223,Other Structures,598505528797.85229,,0.02518,0.17709,0.25458,0.23175,Structures,-0.45237,0.16679,0.05422,0.19505,0.16679,0.17015,Other Structures,0.03030,0.05687,0.04907,non-corporate,0.00591,0.00949,0.00835,0.05548,0.08206,0.07425,0.75096,0.67380,0.69455,2027
224,224,Residential Buildings,1251223569158.91162,,0.01631,0.18813,0.27508,0.24947,Structures,-0.31723,0.24354,0.14152,0.26995,0.24354,0.24674,Residential Buildings,0.03340,0.06264,0.05406,non-corporate,0.00902,0.01526,0.01334,0.04972,0.07896,0.07037,0.52206,0.41209,0.43994,2027
225,225,Transportation Equipment,319214520351.98218,,0.15422,0.18497,0.26131,0.23899,Equipment,-0.35326,0.19368,0.09194,0.24998,0.19368,0.20324,Transportation Equipment,0.03251,0.05877,0.05110,non-corporate,0.00813,0.01138,0.01039,0.18674,0.21299,0.20533,0.89538,0.85444,0.86598,2027
226,226,Equipment,4571425640406.57031,,0.14538,0.19380,0.25145,0.23264,Equipment,-0.18389,0.20137,0.12518,0.19855,0.34750,0.31748,Equipment,0.03717,0.07262,0.06118,corporate,0.00738,0.02524,0.01942,0.18255,0.21801,0.20656,0.85852,0.79493,0.81432,2027
230,230,Structures,8927295821987.31055,,0.03248,0.19478,0.25908,0.23808,Structures,-0.17525,0.22403,0.14625,0.20440,0.36601,0.33392,Structures,0.03744,0.07475,0.06269,corporate,0.00765,0.02736,0.02093,0.06992,0.10722,0.09517,0.59712,0.49271,0.52129,2027
231,231,Equipment,1610127359593.42920,,0.15633,0.18845,0.26662,0.24375,Equipment,-0.31368,0.21365,0.11516,0.27191,0.21365,0.22361,Equipment,0.03349,0.06026,0.05244,non-corporate,0.00911,0.01288,0.01173,0.18982,0.21659,0.20878,0.88040,0.83443,0.84733,2027
235,235,Structures,5050148178012.68848,,0.02496,0.19194,0.27862,0.25318,Structures,-0.27624,0.25540,0.15779,0.29266,0.25540,0.26102,Structures,0.03448,0.06364,0.05510,non-corporate,0.01009,0.01625,0.01438,0.05943,0.08860,0.08005,0.53188,0.43201,0.45709,2027
236,236,Overall,20307631130712.19531,,0.06162,0.19673,0.26216,0.24094,Overall,-0.15846,0.23280,0.15693,0.21576,0.37317,0.34226,Overall,0.03798,0.07560,0.06348,corporate,0.00819,0.02821,0.02173,0.09960,0.13722,0.12510,0.52735,0.46098,0.47974,2027
237,237,Overall,17036588869287.80469,,0.02639,0.19439,0.28406,0.25795,Overall,-0.25128,0.27291,0.17780,0.30650,0.27291,0.27858,Overall,0.03516,0.06517,0.05644,non-corporate,0.01078,0.01779,0.01572,0.06155,0.09156,0.08283,0.26095,0.22579,0.23478,2027
0,0,Prepackaged software,72268924053.12727,ENS1,0.55000,0.22445,0.29542,0.27256,Equipment,0.03676,0.31634,0.25942,0.34866,0.44148,0.42240,Computers and Software,0.04568,0.08484,0.07227,corporate,0.01593,0.03745,0.03053,0.59568,0.63484,0.62227,0.92486,0.88650,0.89853,2028
1,1,Custom software,197240164684.60291,ENS2,0.33000,0.20130,0.26046,0.24131,Equipment,-0.12099,0.22797,0.15831,0.24199,0.36928,0.34354,Computers and Software,0.03925,0.07513,0.06359,corporate,0.00950,0.02774,0.02184,0.36925,0.40513,0.39359,0.92486,0.88650,0.89853,2028
2,2,Mainframes,17413293618.87355,EP1A,0.46330,0.23199,0.30671,0.28270,Equipment,0.07903,0.34073,0.28719,0.37725,0.46140,0.44406,Computers and Software,0.04778,0.08798,0.07508,corporate,0.01802,0.04059,0.03334,0.51108,0.55128,0.53838,0.90067,0.85214,0.86721,2028
3,3,PCs,53550810953.45985,EP1B,0.46330,0.23199,0.30671,0.28270,Equipment,0.07903,0.34073,0.28719,0.37725,0.46140,0.44406,Computers and Software,0.04778,0.08798,0.07508,corporate,0.01802,0.04059,0.03334,0.51108,0.55128,0.53838,0.90067,0.85214,0.86721,2028
4,4,DASDs,0.00000,EP1C,0.46330,0.23199,0.30671,0.28270,Equipment,0.07903,0.34073,0.28719,0.37725,0.46140,0.44406,Computers and Software,0.04778,0.08798,0.07508,corporate,0.01802,0.04059,0.03334,0.51108,0.55128,0.53838,0.90067,0.85214,0.86721,2028
5,5,Printers,9260043910.94578,EP1D,0.46330,0.23199,0.30671,0.28270,Equipment,0.07903,0.34073,0.28719,0.37725,0.46140,0.44406,Computers and Software,0.04778,0.08798,0.07508,corporate,0.01802,0.04059,0.03334,0.51108,0.55128,0.53838,0.90067,0.85214,0.86721,2028
6,6,Terminals,12396994619.05792,EP1E,0.46330,0.23199,0.30671,0.28270,Equipment,0.07903,0.34073,0.28719,0.37725,0.46140,0.44406,Computers and Software,0.04778,0.08798,0.07508,corporate,0.01802,0.04059,0.03334,0.51108,0.55128,0.53838,0.90067,0.85214,0.86721,2028
